Label	Runlength	Gen	Randomizer	PID	Thinning	Mu	Nodes	Param1	Param2	Param3	Independence-Rate
PLDHH_RUN0	1000	PLDHH	NETWORKIT_ES	12	1	1.0	1000	-2.0	5	1000	0.06017620325829856
PLDHH_RUN1	1000	PLDHH	NETWORKIT_ES	8	150	1.0	1000	-2.0	5	1000	0.7014624514058868
PLDHH_RUN1	1000	PLDHH	NETWORKIT_ES	8	200	1.0	1000	-2.0	5	1000	0.8251640372709135
PLDHH_RUN1	1000	PLDHH	NETWORKIT_ES	4	150	1.0	1000	-2.0	5	1000	0.9979348391196349
PLDHH_RUN1	1000	PLDHH	NETWORKIT_ES	4	200	1.0	1000	-2.0	5	1000	0.9977739174925935
PLDHH_RUN1	1000	PLDHH	NETWORKIT_ES	15	150	1.0	1000	-2.0	5	1000	0.9979451856568171
PLDHH_RUN1	1000	PLDHH	NETWORKIT_ES	15	200	1.0	1000	-2.0	5	1000	0.9980051349686403
PLDHH_RUN1	1000	PLDHH	NETWORKIT_ES	16	150	1.0	1000	-2.0	5	1000	0.9983827726784846
PLDHH_RUN1	1000	PLDHH	NETWORKIT_ES	16	200	1.0	1000	-2.0	5	1000	0.9982768827943378
PLDHH_RUN1	1000	PLDHH	NETWORKIT_ES	11	150	1.0	1000	-2.0	5	1000	0.9980815388983043
PLDHH_RUN1	1000	PLDHH	NETWORKIT_ES	11	200	1.0	1000	-2.0	5	1000	0.9981525133561026
PLDHH_RUN1	1000	PLDHH	NETWORKIT_ES	9	150	1.0	1000	-2.0	5	1000	0.9980519067239657
PLDHH_RUN1	1000	PLDHH	NETWORKIT_ES	9	200	1.0	1000	-2.0	5	1000	0.9981127846388418
PLDHH_RUN1	1000	PLDHH	NETWORKIT_ES	10	150	1.0	1000	-2.0	5	1000	0.997886080702344
PLDHH_RUN1	1000	PLDHH	NETWORKIT_ES	10	200	1.0	1000	-2.0	5	1000	0.9979089002433393
PLDHH_RUN1	1000	PLDHH	NETWORKIT_ES	2	150	1.0	1000	-2.0	5	1000	0.9982595690319019
PLDHH_RUN1	1000	PLDHH	NETWORKIT_ES	2	200	1.0	1000	-2.0	5	1000	0.998061489292566
PLDHH_RUN1	1000	PLDHH	NETWORKIT_ES	19	150	1.0	1000	-2.0	5	1000	0.9976640792679975
PLDHH_RUN1	1000	PLDHH	NETWORKIT_ES	19	200	1.0	1000	-2.0	5	1000	0.9975954943760389
PLDHH_RUN1	1000	PLDHH	NETWORKIT_ES	5	150	1.0	1000	-2.0	5	1000	0.998214151028323
PLDHH_RUN1	1000	PLDHH	NETWORKIT_ES	5	200	1.0	1000	-2.0	5	1000	0.9981168295584768
PLDHH_RUN1	1000	PLDHH	NETWORKIT_ES	6	150	1.0	1000	-2.0	5	1000	0.9977626561350812
PLDHH_RUN1	1000	PLDHH	NETWORKIT_ES	6	200	1.0	1000	-2.0	5	1000	0.9978697849389263
PLDHH_RUN1	1000	PLDHH	NETWORKIT_ES	14	150	1.0	1000	-2.0	5	1000	0.9972226334228576
PLDHH_RUN1	1000	PLDHH	NETWORKIT_ES	14	200	1.0	1000	-2.0	5	1000	0.9980650072958741
PLDHH_RUN1	1000	PLDHH	NETWORKIT_ES	1	150	1.0	1000	-2.0	5	1000	0.9981792329442156
PLDHH_RUN1	1000	PLDHH	NETWORKIT_ES	1	200	1.0	1000	-2.0	5	1000	0.9982117950972251
PLDHH_RUN1	1000	PLDHH	NETWORKIT_ES	3	150	1.0	1000	-2.0	5	1000	0.99693408107504
PLDHH_RUN1	1000	PLDHH	NETWORKIT_ES	3	200	1.0	1000	-2.0	5	1000	0.997918244386099
PLDHH_RUN1	1000	PLDHH	NETWORKIT_ES	7	150	1.0	1000	-2.0	5	1000	0.9982612639854853
PLDHH_RUN1	1000	PLDHH	NETWORKIT_ES	7	200	1.0	1000	-2.0	5	1000	0.9984072448202872
PLDHH_RUN1	1000	PLDHH	NETWORKIT_ES	17	150	1.0	1000	-2.0	5	1000	0.9982799332567299
PLDHH_RUN1	1000	PLDHH	NETWORKIT_ES	17	200	1.0	1000	-2.0	5	1000	0.9982846137104531
PLDHH_RUN1	1000	PLDHH	NETWORKIT_ES	12	150	1.0	1000	-2.0	5	1000	0.997612998856986
PLDHH_RUN1	1000	PLDHH	NETWORKIT_ES	12	200	1.0	1000	-2.0	5	1000	0.9976937772374601
PLDHH_RUN1	1000	PLDHH	NETWORKIT_ES	18	150	1.0	1000	-2.0	5	1000	0.9981385119777739
PLDHH_RUN1	1000	PLDHH	NETWORKIT_ES	18	200	1.0	1000	-2.0	5	1000	0.9982934243507013
PLDHH_RUN1	1000	PLDHH	NETWORKIT_ES	13	150	1.0	1000	-2.0	5	1000	0.9979260041150058
PLDHH_RUN1	1000	PLDHH	NETWORKIT_ES	13	200	1.0	1000	-2.0	5	1000	0.9979445587501597
PLDHH_RUN1	1000	PLDHH	NETWORKIT_ES	0	150	1.0	1000	-2.0	5	1000	0.9981663414665422
PLDHH_RUN1	1000	PLDHH	NETWORKIT_ES	0	200	1.0	1000	-2.0	5	1000	0.9980872676137007
PLDHH_RUN2	1000	PLDHH	NETWORKIT_ES	10	2	1.0	1000	-2.0	5	1000	0.6627712068504148
PLDHH_RUN2	1000	PLDHH	NETWORKIT_ES	10	4	1.0	1000	-2.0	5	1000	0.6167578271340648
PLDHH_RUN2	1000	PLDHH	NETWORKIT_ES	10	8	1.0	1000	-2.0	5	1000	0.6405501739363125
PLDHH_RUN2	1000	PLDHH	NETWORKIT_ES	10	16	1.0	1000	-2.0	5	1000	0.7597730800107038
PLDHH_RUN2	1000	PLDHH	NETWORKIT_ES	10	32	1.0	1000	-2.0	5	1000	0.921033984479529
PLDHH_RUN2	1000	PLDHH	NETWORKIT_ES	10	64	1.0	1000	-2.0	5	1000	0.9929226652394969
PLDHH_RUN2	1000	PLDHH	NETWORKIT_ES	10	300	1.0	1000	-2.0	5	1000	0.9975314175617229
PLDHH_RUN2	1000	PLDHH	NETWORKIT_ES	6	2	1.0	1000	-2.0	5	1000	0.49583466035305734
PLDHH_RUN2	1000	PLDHH	NETWORKIT_ES	6	4	1.0	1000	-2.0	5	1000	0.4643146869535433
PLDHH_RUN2	1000	PLDHH	NETWORKIT_ES	6	8	1.0	1000	-2.0	5	1000	0.5569076133875759
PLDHH_RUN2	1000	PLDHH	NETWORKIT_ES	6	16	1.0	1000	-2.0	5	1000	0.798136764155044
PLDHH_RUN2	1000	PLDHH	NETWORKIT_ES	6	32	1.0	1000	-2.0	5	1000	0.985441842484261
PLDHH_RUN2	1000	PLDHH	NETWORKIT_ES	6	64	1.0	1000	-2.0	5	1000	0.997672457480285
PLDHH_RUN2	1000	PLDHH	NETWORKIT_ES	6	300	1.0	1000	-2.0	5	1000	0.9973895221315306
PLDHH_RUN2	1000	PLDHH	NETWORKIT_ES	19	2	1.0	1000	-2.0	5	1000	0.6827011024576634
PLDHH_RUN2	1000	PLDHH	NETWORKIT_ES	19	4	1.0	1000	-2.0	5	1000	0.6292776385649108
PLDHH_RUN2	1000	PLDHH	NETWORKIT_ES	19	8	1.0	1000	-2.0	5	1000	0.6233026102863576
PLDHH_RUN2	1000	PLDHH	NETWORKIT_ES	19	16	1.0	1000	-2.0	5	1000	0.7038599548625581
PLDHH_RUN2	1000	PLDHH	NETWORKIT_ES	19	32	1.0	1000	-2.0	5	1000	0.8542071451379831
PLDHH_RUN2	1000	PLDHH	NETWORKIT_ES	19	64	1.0	1000	-2.0	5	1000	0.9739756127921891
PLDHH_RUN2	1000	PLDHH	NETWORKIT_ES	19	300	1.0	1000	-2.0	5	1000	0.997277890714292
PLDHH_RUN2	1000	PLDHH	NETWORKIT_ES	9	2	1.0	1000	-2.0	5	1000	0.7110498274592472
PLDHH_RUN2	1000	PLDHH	NETWORKIT_ES	9	4	1.0	1000	-2.0	5	1000	0.6631311454107047
PLDHH_RUN2	1000	PLDHH	NETWORKIT_ES	9	8	1.0	1000	-2.0	5	1000	0.6574539049076654
PLDHH_RUN2	1000	PLDHH	NETWORKIT_ES	9	16	1.0	1000	-2.0	5	1000	0.7238221747354134
PLDHH_RUN2	1000	PLDHH	NETWORKIT_ES	9	32	1.0	1000	-2.0	5	1000	0.8445400597756249
PLDHH_RUN2	1000	PLDHH	NETWORKIT_ES	9	64	1.0	1000	-2.0	5	1000	0.9636379387516424
PLDHH_RUN2	1000	PLDHH	NETWORKIT_ES	9	300	1.0	1000	-2.0	5	1000	0.9971207650829179
PLDHH_RUN2	1000	PLDHH	NETWORKIT_ES	3	2	1.0	1000	-2.0	5	1000	0.6925439480932744
PLDHH_RUN2	1000	PLDHH	NETWORKIT_ES	3	4	1.0	1000	-2.0	5	1000	0.6518677247153041
PLDHH_RUN2	1000	PLDHH	NETWORKIT_ES	3	8	1.0	1000	-2.0	5	1000	0.6690724642177317
PLDHH_RUN2	1000	PLDHH	NETWORKIT_ES	3	16	1.0	1000	-2.0	5	1000	0.7686822330705939
PLDHH_RUN2	1000	PLDHH	NETWORKIT_ES	3	32	1.0	1000	-2.0	5	1000	0.9035103075535543
PLDHH_RUN2	1000	PLDHH	NETWORKIT_ES	3	64	1.0	1000	-2.0	5	1000	0.9912358649237376
PLDHH_RUN2	1000	PLDHH	NETWORKIT_ES	3	300	1.0	1000	-2.0	5	1000	0.997478113356154
PLDHH_RUN2	1000	PLDHH	NETWORKIT_ES	15	2	1.0	1000	-2.0	5	1000	0.6346810027301244
PLDHH_RUN2	1000	PLDHH	NETWORKIT_ES	15	4	1.0	1000	-2.0	5	1000	0.5963853070414202
PLDHH_RUN2	1000	PLDHH	NETWORKIT_ES	15	8	1.0	1000	-2.0	5	1000	0.6373043051330037
PLDHH_RUN2	1000	PLDHH	NETWORKIT_ES	15	16	1.0	1000	-2.0	5	1000	0.7754744849432302
PLDHH_RUN2	1000	PLDHH	NETWORKIT_ES	15	32	1.0	1000	-2.0	5	1000	0.9335834064310967
PLDHH_RUN2	1000	PLDHH	NETWORKIT_ES	15	64	1.0	1000	-2.0	5	1000	0.9965940208426204
PLDHH_RUN2	1000	PLDHH	NETWORKIT_ES	15	300	1.0	1000	-2.0	5	1000	0.9973539713372387
PLDHH_RUN2	1000	PLDHH	NETWORKIT_ES	17	2	1.0	1000	-2.0	5	1000	0.6486195403495281
PLDHH_RUN2	1000	PLDHH	NETWORKIT_ES	17	4	1.0	1000	-2.0	5	1000	0.6052248650554755
PLDHH_RUN2	1000	PLDHH	NETWORKIT_ES	17	8	1.0	1000	-2.0	5	1000	0.6334288548674559
PLDHH_RUN2	1000	PLDHH	NETWORKIT_ES	17	16	1.0	1000	-2.0	5	1000	0.7579261984624502
PLDHH_RUN2	1000	PLDHH	NETWORKIT_ES	17	32	1.0	1000	-2.0	5	1000	0.9232266027118485
PLDHH_RUN2	1000	PLDHH	NETWORKIT_ES	17	64	1.0	1000	-2.0	5	1000	0.9930153861187172
PLDHH_RUN2	1000	PLDHH	NETWORKIT_ES	17	300	1.0	1000	-2.0	5	1000	0.9973039199627856
PLDHH_RUN2	1000	PLDHH	NETWORKIT_ES	8	2	1.0	1000	-2.0	5	1000	0.5729583005507475
PLDHH_RUN2	1000	PLDHH	NETWORKIT_ES	8	4	1.0	1000	-2.0	5	1000	0.5118253343823761
PLDHH_RUN2	1000	PLDHH	NETWORKIT_ES	8	8	1.0	1000	-2.0	5	1000	0.47435877261998427
PLDHH_RUN2	1000	PLDHH	NETWORKIT_ES	8	16	1.0	1000	-2.0	5	1000	0.4838552321007081
PLDHH_RUN2	1000	PLDHH	NETWORKIT_ES	8	32	1.0	1000	-2.0	5	1000	0.564720692368214
PLDHH_RUN2	1000	PLDHH	NETWORKIT_ES	8	64	1.0	1000	-2.0	5	1000	0.7182454760031471
PLDHH_RUN2	1000	PLDHH	NETWORKIT_ES	8	300	1.0	1000	-2.0	5	1000	0.9951581771191154
PLDHH_RUN2	1000	PLDHH	NETWORKIT_ES	11	2	1.0	1000	-2.0	5	1000	0.5479205609351058
PLDHH_RUN2	1000	PLDHH	NETWORKIT_ES	11	4	1.0	1000	-2.0	5	1000	0.5113859718088393
PLDHH_RUN2	1000	PLDHH	NETWORKIT_ES	11	8	1.0	1000	-2.0	5	1000	0.5888334443116271
PLDHH_RUN2	1000	PLDHH	NETWORKIT_ES	11	16	1.0	1000	-2.0	5	1000	0.7945731614373159
PLDHH_RUN2	1000	PLDHH	NETWORKIT_ES	11	32	1.0	1000	-2.0	5	1000	0.9739488483662123
PLDHH_RUN2	1000	PLDHH	NETWORKIT_ES	11	64	1.0	1000	-2.0	5	1000	0.9978499626952483
PLDHH_RUN2	1000	PLDHH	NETWORKIT_ES	11	300	1.0	1000	-2.0	5	1000	0.997593804808837
PLDHH_RUN2	1000	PLDHH	NETWORKIT_ES	4	2	1.0	1000	-2.0	5	1000	0.5531051460607375
PLDHH_RUN2	1000	PLDHH	NETWORKIT_ES	4	4	1.0	1000	-2.0	5	1000	0.5207786157763267
PLDHH_RUN2	1000	PLDHH	NETWORKIT_ES	4	8	1.0	1000	-2.0	5	1000	0.5940700224090986
PLDHH_RUN2	1000	PLDHH	NETWORKIT_ES	4	16	1.0	1000	-2.0	5	1000	0.7860814598845007
PLDHH_RUN2	1000	PLDHH	NETWORKIT_ES	4	32	1.0	1000	-2.0	5	1000	0.9693481281575544
PLDHH_RUN2	1000	PLDHH	NETWORKIT_ES	4	64	1.0	1000	-2.0	5	1000	0.9975884115242203
PLDHH_RUN2	1000	PLDHH	NETWORKIT_ES	4	300	1.0	1000	-2.0	5	1000	0.9974063040353326
PLDHH_RUN2	1000	PLDHH	NETWORKIT_ES	14	2	1.0	1000	-2.0	5	1000	0.3009894379021488
PLDHH_RUN2	1000	PLDHH	NETWORKIT_ES	14	4	1.0	1000	-2.0	5	1000	0.25069806968556513
PLDHH_RUN2	1000	PLDHH	NETWORKIT_ES	14	8	1.0	1000	-2.0	5	1000	0.22150054631540608
PLDHH_RUN2	1000	PLDHH	NETWORKIT_ES	14	16	1.0	1000	-2.0	5	1000	0.2119400267087532
PLDHH_RUN2	1000	PLDHH	NETWORKIT_ES	14	32	1.0	1000	-2.0	5	1000	0.2313038727692121
PLDHH_RUN2	1000	PLDHH	NETWORKIT_ES	14	64	1.0	1000	-2.0	5	1000	0.3274250333859415
PLDHH_RUN2	1000	PLDHH	NETWORKIT_ES	14	300	1.0	1000	-2.0	5	1000	0.9790653864851726
PLDHH_RUN2	1000	PLDHH	NETWORKIT_ES	16	2	1.0	1000	-2.0	5	1000	0.6041836938002936
PLDHH_RUN2	1000	PLDHH	NETWORKIT_ES	16	4	1.0	1000	-2.0	5	1000	0.5658619694141853
PLDHH_RUN2	1000	PLDHH	NETWORKIT_ES	16	8	1.0	1000	-2.0	5	1000	0.616794954682411
PLDHH_RUN2	1000	PLDHH	NETWORKIT_ES	16	16	1.0	1000	-2.0	5	1000	0.7739142279745131
PLDHH_RUN2	1000	PLDHH	NETWORKIT_ES	16	32	1.0	1000	-2.0	5	1000	0.9510757082271043
PLDHH_RUN2	1000	PLDHH	NETWORKIT_ES	16	64	1.0	1000	-2.0	5	1000	0.9966271027239347
PLDHH_RUN2	1000	PLDHH	NETWORKIT_ES	16	300	1.0	1000	-2.0	5	1000	0.9973325982904511
PLDHH_RUN2	1000	PLDHH	NETWORKIT_ES	18	2	1.0	1000	-2.0	5	1000	0.4865500847128375
PLDHH_RUN2	1000	PLDHH	NETWORKIT_ES	18	4	1.0	1000	-2.0	5	1000	0.4568805649124634
PLDHH_RUN2	1000	PLDHH	NETWORKIT_ES	18	8	1.0	1000	-2.0	5	1000	0.5596114023879808
PLDHH_RUN2	1000	PLDHH	NETWORKIT_ES	18	16	1.0	1000	-2.0	5	1000	0.8053867751845458
PLDHH_RUN2	1000	PLDHH	NETWORKIT_ES	18	32	1.0	1000	-2.0	5	1000	0.9845554278298694
PLDHH_RUN2	1000	PLDHH	NETWORKIT_ES	18	64	1.0	1000	-2.0	5	1000	0.9976588816303316
PLDHH_RUN2	1000	PLDHH	NETWORKIT_ES	18	300	1.0	1000	-2.0	5	1000	0.9973563020330509
PLDHH_RUN2	1000	PLDHH	NETWORKIT_ES	7	2	1.0	1000	-2.0	5	1000	0.6946921742805074
PLDHH_RUN2	1000	PLDHH	NETWORKIT_ES	7	4	1.0	1000	-2.0	5	1000	0.6410592761495594
PLDHH_RUN2	1000	PLDHH	NETWORKIT_ES	7	8	1.0	1000	-2.0	5	1000	0.6189836865134214
PLDHH_RUN2	1000	PLDHH	NETWORKIT_ES	7	16	1.0	1000	-2.0	5	1000	0.6579274036641517
PLDHH_RUN2	1000	PLDHH	NETWORKIT_ES	7	32	1.0	1000	-2.0	5	1000	0.7599021014728798
PLDHH_RUN2	1000	PLDHH	NETWORKIT_ES	7	64	1.0	1000	-2.0	5	1000	0.8896968843265515
PLDHH_RUN2	1000	PLDHH	NETWORKIT_ES	7	300	1.0	1000	-2.0	5	1000	0.9968238455900318
PLDHH_RUN2	1000	PLDHH	NETWORKIT_ES	5	2	1.0	1000	-2.0	5	1000	0.5117109423083477
PLDHH_RUN2	1000	PLDHH	NETWORKIT_ES	5	4	1.0	1000	-2.0	5	1000	0.4752158650540189
PLDHH_RUN2	1000	PLDHH	NETWORKIT_ES	5	8	1.0	1000	-2.0	5	1000	0.5563173732525807
PLDHH_RUN2	1000	PLDHH	NETWORKIT_ES	5	16	1.0	1000	-2.0	5	1000	0.7829681620346146
PLDHH_RUN2	1000	PLDHH	NETWORKIT_ES	5	32	1.0	1000	-2.0	5	1000	0.9783523487040078
PLDHH_RUN2	1000	PLDHH	NETWORKIT_ES	5	64	1.0	1000	-2.0	5	1000	0.9974018006964618
PLDHH_RUN2	1000	PLDHH	NETWORKIT_ES	5	300	1.0	1000	-2.0	5	1000	0.9973846089978242
PLDHH_RUN2	1000	PLDHH	NETWORKIT_ES	13	2	1.0	1000	-2.0	5	1000	0.6568630998627061
PLDHH_RUN2	1000	PLDHH	NETWORKIT_ES	13	4	1.0	1000	-2.0	5	1000	0.6174373929054162
PLDHH_RUN2	1000	PLDHH	NETWORKIT_ES	13	8	1.0	1000	-2.0	5	1000	0.6459115145967922
PLDHH_RUN2	1000	PLDHH	NETWORKIT_ES	13	16	1.0	1000	-2.0	5	1000	0.7628965825519641
PLDHH_RUN2	1000	PLDHH	NETWORKIT_ES	13	32	1.0	1000	-2.0	5	1000	0.9142583467256995
PLDHH_RUN2	1000	PLDHH	NETWORKIT_ES	13	64	1.0	1000	-2.0	5	1000	0.9935290924765057
PLDHH_RUN2	1000	PLDHH	NETWORKIT_ES	13	300	1.0	1000	-2.0	5	1000	0.9972532750061507
PLDHH_RUN2	1000	PLDHH	NETWORKIT_ES	2	2	1.0	1000	-2.0	5	1000	0.47517986115699834
PLDHH_RUN2	1000	PLDHH	NETWORKIT_ES	2	4	1.0	1000	-2.0	5	1000	0.44794989317458694
PLDHH_RUN2	1000	PLDHH	NETWORKIT_ES	2	8	1.0	1000	-2.0	5	1000	0.5544709488940015
PLDHH_RUN2	1000	PLDHH	NETWORKIT_ES	2	16	1.0	1000	-2.0	5	1000	0.8058760985396856
PLDHH_RUN2	1000	PLDHH	NETWORKIT_ES	2	32	1.0	1000	-2.0	5	1000	0.9864861347221638
PLDHH_RUN2	1000	PLDHH	NETWORKIT_ES	2	64	1.0	1000	-2.0	5	1000	0.9976592519618032
PLDHH_RUN2	1000	PLDHH	NETWORKIT_ES	2	300	1.0	1000	-2.0	5	1000	0.9972229181837978
PLDHH_RUN2	1000	PLDHH	NETWORKIT_ES	12	2	1.0	1000	-2.0	5	1000	0.5657114216758823
PLDHH_RUN2	1000	PLDHH	NETWORKIT_ES	12	4	1.0	1000	-2.0	5	1000	0.5308262261951968
PLDHH_RUN2	1000	PLDHH	NETWORKIT_ES	12	8	1.0	1000	-2.0	5	1000	0.597806767699743
PLDHH_RUN2	1000	PLDHH	NETWORKIT_ES	12	16	1.0	1000	-2.0	5	1000	0.7792254846507958
PLDHH_RUN2	1000	PLDHH	NETWORKIT_ES	12	32	1.0	1000	-2.0	5	1000	0.9661313081092832
PLDHH_RUN2	1000	PLDHH	NETWORKIT_ES	12	64	1.0	1000	-2.0	5	1000	0.9973570906660816
PLDHH_RUN2	1000	PLDHH	NETWORKIT_ES	12	300	1.0	1000	-2.0	5	1000	0.9973378826793649
PLDHH_RUN2	1000	PLDHH	NETWORKIT_ES	0	2	1.0	1000	-2.0	5	1000	0.5435915883568196
PLDHH_RUN2	1000	PLDHH	NETWORKIT_ES	0	4	1.0	1000	-2.0	5	1000	0.510209085282036
PLDHH_RUN2	1000	PLDHH	NETWORKIT_ES	0	8	1.0	1000	-2.0	5	1000	0.5838491466973207
PLDHH_RUN2	1000	PLDHH	NETWORKIT_ES	0	16	1.0	1000	-2.0	5	1000	0.7791521636026013
PLDHH_RUN2	1000	PLDHH	NETWORKIT_ES	0	32	1.0	1000	-2.0	5	1000	0.9703876236947242
PLDHH_RUN2	1000	PLDHH	NETWORKIT_ES	0	64	1.0	1000	-2.0	5	1000	0.997467825304062
PLDHH_RUN2	1000	PLDHH	NETWORKIT_ES	0	300	1.0	1000	-2.0	5	1000	0.9971825966594015
PLDHH_RUN2	1000	PLDHH	NETWORKIT_ES	1	2	1.0	1000	-2.0	5	1000	0.6733056165352367
PLDHH_RUN2	1000	PLDHH	NETWORKIT_ES	1	4	1.0	1000	-2.0	5	1000	0.6220949484295858
PLDHH_RUN2	1000	PLDHH	NETWORKIT_ES	1	8	1.0	1000	-2.0	5	1000	0.6030243196507193
PLDHH_RUN2	1000	PLDHH	NETWORKIT_ES	1	16	1.0	1000	-2.0	5	1000	0.6477922630070682
PLDHH_RUN2	1000	PLDHH	NETWORKIT_ES	1	32	1.0	1000	-2.0	5	1000	0.7538846441580103
PLDHH_RUN2	1000	PLDHH	NETWORKIT_ES	1	64	1.0	1000	-2.0	5	1000	0.8911931713658495
PLDHH_RUN2	1000	PLDHH	NETWORKIT_ES	1	300	1.0	1000	-2.0	5	1000	0.9965960614468431
ERDOSRENYI_RUN2	1000	ERDOSRENYI	NETWORKIT_ES	14	24	1.0	500	0.5	-	-	0.40248496993987976
ERDOSRENYI_RUN2	1000	ERDOSRENYI	NETWORKIT_ES	14	48	1.0	500	0.5	-	-	0.9897795591182365
ERDOSRENYI_RUN2	1000	ERDOSRENYI	NETWORKIT_ES	27	24	1.0	500	0.5	-	-	0.4152705410821643
ERDOSRENYI_RUN2	1000	ERDOSRENYI	NETWORKIT_ES	27	48	1.0	500	0.5	-	-	0.9894829659318637
ERDOSRENYI_RUN2	1000	ERDOSRENYI	NETWORKIT_ES	4	24	1.0	500	0.5	-	-	0.40639679358717434
ERDOSRENYI_RUN2	1000	ERDOSRENYI	NETWORKIT_ES	4	48	1.0	500	0.5	-	-	0.989939879759519
ERDOSRENYI_RUN2	1000	ERDOSRENYI	NETWORKIT_ES	9	24	1.0	500	0.5	-	-	0.4047134268537074
ERDOSRENYI_RUN2	1000	ERDOSRENYI	NETWORKIT_ES	9	48	1.0	500	0.5	-	-	0.9897074148296593
ERDOSRENYI_RUN2	1000	ERDOSRENYI	NETWORKIT_ES	22	24	1.0	500	0.5	-	-	0.41374749498998
ERDOSRENYI_RUN2	1000	ERDOSRENYI	NETWORKIT_ES	22	48	1.0	500	0.5	-	-	0.9897715430861723
ERDOSRENYI_RUN2	1000	ERDOSRENYI	NETWORKIT_ES	16	24	1.0	500	0.5	-	-	0.4076633266533066
ERDOSRENYI_RUN2	1000	ERDOSRENYI	NETWORKIT_ES	16	48	1.0	500	0.5	-	-	0.9896432865731463
ERDOSRENYI_RUN2	1000	ERDOSRENYI	NETWORKIT_ES	6	24	1.0	500	0.5	-	-	0.42097795591182363
ERDOSRENYI_RUN2	1000	ERDOSRENYI	NETWORKIT_ES	6	48	1.0	500	0.5	-	-	0.9891462925851704
ERDOSRENYI_RUN2	1000	ERDOSRENYI	NETWORKIT_ES	21	24	1.0	500	0.5	-	-	0.4059158316633267
ERDOSRENYI_RUN2	1000	ERDOSRENYI	NETWORKIT_ES	21	48	1.0	500	0.5	-	-	0.9896432865731463
ERDOSRENYI_RUN2	1000	ERDOSRENYI	NETWORKIT_ES	30	24	1.0	500	0.5	-	-	0.42151503006012025
ERDOSRENYI_RUN2	1000	ERDOSRENYI	NETWORKIT_ES	30	48	1.0	500	0.5	-	-	0.9895711422845691
ERDOSRENYI_RUN2	1000	ERDOSRENYI	NETWORKIT_ES	25	24	1.0	500	0.5	-	-	0.4034068136272545
ERDOSRENYI_RUN2	1000	ERDOSRENYI	NETWORKIT_ES	25	48	1.0	500	0.5	-	-	0.9898196392785571
ERDOSRENYI_RUN2	1000	ERDOSRENYI	NETWORKIT_ES	37	24	1.0	500	0.5	-	-	0.4082084168336673
ERDOSRENYI_RUN2	1000	ERDOSRENYI	NETWORKIT_ES	37	48	1.0	500	0.5	-	-	0.9899318637274549
ERDOSRENYI_RUN2	1000	ERDOSRENYI	NETWORKIT_ES	29	24	1.0	500	0.5	-	-	0.4144929859719439
ERDOSRENYI_RUN2	1000	ERDOSRENYI	NETWORKIT_ES	29	48	1.0	500	0.5	-	-	0.989875751503006
ERDOSRENYI_RUN2	1000	ERDOSRENYI	NETWORKIT_ES	11	24	1.0	500	0.5	-	-	0.4132985971943888
ERDOSRENYI_RUN2	1000	ERDOSRENYI	NETWORKIT_ES	11	48	1.0	500	0.5	-	-	0.9896032064128256
ERDOSRENYI_RUN2	1000	ERDOSRENYI	NETWORKIT_ES	10	24	1.0	500	0.5	-	-	0.40609218436873745
ERDOSRENYI_RUN2	1000	ERDOSRENYI	NETWORKIT_ES	10	48	1.0	500	0.5	-	-	0.9900841683366733
ERDOSRENYI_RUN2	1000	ERDOSRENYI	NETWORKIT_ES	8	24	1.0	500	0.5	-	-	0.4162805611222445
ERDOSRENYI_RUN2	1000	ERDOSRENYI	NETWORKIT_ES	8	48	1.0	500	0.5	-	-	0.989627254509018
ERDOSRENYI_RUN2	1000	ERDOSRENYI	NETWORKIT_ES	5	24	1.0	500	0.5	-	-	0.41288176352705414
ERDOSRENYI_RUN2	1000	ERDOSRENYI	NETWORKIT_ES	5	48	1.0	500	0.5	-	-	0.9897074148296593
ERDOSRENYI_RUN2	1000	ERDOSRENYI	NETWORKIT_ES	26	24	1.0	500	0.5	-	-	0.4120961923847695
ERDOSRENYI_RUN2	1000	ERDOSRENYI	NETWORKIT_ES	26	48	1.0	500	0.5	-	-	0.9894188376753507
ERDOSRENYI_RUN2	1000	ERDOSRENYI	NETWORKIT_ES	35	24	1.0	500	0.5	-	-	0.3997995991983968
ERDOSRENYI_RUN2	1000	ERDOSRENYI	NETWORKIT_ES	35	48	1.0	500	0.5	-	-	0.9894108216432865
ERDOSRENYI_RUN2	1000	ERDOSRENYI	NETWORKIT_ES	3	24	1.0	500	0.5	-	-	0.41167134268537076
ERDOSRENYI_RUN2	1000	ERDOSRENYI	NETWORKIT_ES	3	48	1.0	500	0.5	-	-	0.989563126252505
ERDOSRENYI_RUN2	1000	ERDOSRENYI	NETWORKIT_ES	32	24	1.0	500	0.5	-	-	0.4036553106212425
ERDOSRENYI_RUN2	1000	ERDOSRENYI	NETWORKIT_ES	32	48	1.0	500	0.5	-	-	0.9894669338677354
ERDOSRENYI_RUN2	1000	ERDOSRENYI	NETWORKIT_ES	15	24	1.0	500	0.5	-	-	0.41503006012024046
ERDOSRENYI_RUN2	1000	ERDOSRENYI	NETWORKIT_ES	15	48	1.0	500	0.5	-	-	0.989691382765531
ERDOSRENYI_RUN2	1000	ERDOSRENYI	NETWORKIT_ES	31	24	1.0	500	0.5	-	-	0.4157915831663327
ERDOSRENYI_RUN2	1000	ERDOSRENYI	NETWORKIT_ES	31	48	1.0	500	0.5	-	-	0.9896112224448897
